customer_id,company_name,region,subscription_tier,signup_date,is_active,monthly_revenue
CUST-10437,"Dawson, Smith and Miller",SEA,Enterprise,2026-05-28,True,2499
CUST-10438,Morse PLC,SEA,Starter,2025-09-09,True,99
CUST-10439,Hendricks-Small,India,Enterprise,2025-05-07,True,2499
CUST-10440,Swanson LLC,US,Growth,2025-11-02,True,499
CUST-10441,"Davidson, Jones and Atkins",US,Starter,2024-12-24,True,99
CUST-10442,"Howe, Washington and Walker",US,Starter,2025-06-23,True,99
CUST-10443,"Meadows, Hodge and Becker",US,Growth,2025-08-16,True,499
CUST-10444,"Owens, Davenport and Vargas",India,Enterprise,2024-08-29,True,2499
CUST-10445,"Hernandez, Russo and Williams",US,Starter,2026-03-04,False,99
CUST-10446,Davis Inc,India,Starter,2024-12-13,False,99
CUST-10447,Arias-Thomas,US,Growth,2024-09-23,True,499
CUST-10448,Robinson PLC,SEA,Enterprise,2026-05-10,True,2499
CUST-10449,"Glenn, Santana and Holmes",US,Growth,2025-11-13,True,499
CUST-10450,"Rodriguez, Smith and Williams",US,Starter,2026-03-30,False,99
CUST-10451,"Knight, Hernandez and Collins",US,Starter,2025-10-11,True,99
CUST-10452,Cooper-Ford,US,Starter,2024-08-11,True,99
CUST-10453,"Fischer, Graham and Robinson",US,Enterprise,2025-04-03,True,2499
CUST-10454,Ward-Wells,US,Growth,2024-09-14,True,499
CUST-10455,Parsons-Pitts,SEA,Growth,2025-07-27,True,499
CUST-10456,Butler Ltd,India,Starter,2026-01-09,True,99
CUST-10457,Shaw-Clements,India,Enterprise,2024-08-20,True,2499
CUST-10458,Gonzalez Group,India,Growth,2025-12-26,False,499
CUST-10459,"Hernandez, Collins and Adkins",SEA,Enterprise,2024-12-28,True,2499
CUST-10460,Fowler and Sons,SEA,Growth,2025-04-16,True,499
CUST-10461,Wilson-Nolan,SEA,Growth,2026-03-12,False,499
CUST-10462,"Frazier, Todd and Spencer",US,Growth,2025-09-17,True,499
CUST-10463,Williams-Wright,US,Starter,2026-03-09,True,99
CUST-10464,Diaz-Spencer,India,Enterprise,2024-07-12,True,2499
CUST-10465,"Lopez, Hayden and Moore",India,Starter,2024-07-14,False,99
CUST-10466,Alexander-Kennedy,SEA,Growth,2025-01-24,True,499
CUST-10467,Herman-Erickson,India,Enterprise,2026-05-26,True,2499
CUST-10468,"Anderson, Payne and Simpson",US,Starter,2025-05-31,True,99
CUST-10469,Mann-Carey,SEA,Growth,2025-09-28,True,499
CUST-10470,Miller-Ortega,SEA,Growth,2024-07-31,False,499
CUST-10471,Garrett LLC,US,Growth,2025-02-15,True,499
CUST-10472,Jones and Sons,US,Enterprise,2025-05-25,True,2499
CUST-10473,"Pruitt, Peters and Munoz",India,Growth,2026-01-14,True,499
CUST-10474,Watson Ltd,US,Growth,2025-02-16,True,499
CUST-10475,Foster Inc,SEA,Starter,2025-01-28,True,99
CUST-10476,"Pena, Castillo and Phillips",India,Starter,2025-10-01,True,99
CUST-10477,Scott LLC,India,Starter,2025-01-13,True,99
CUST-10478,Smith Inc,SEA,Growth,2024-08-09,True,499
CUST-10479,Trujillo Inc,India,Starter,2026-02-12,True,99
CUST-10480,Weeks-Kelly,India,Growth,2025-03-20,True,499
CUST-10481,"Kramer, Harper and Velazquez",US,Starter,2025-12-05,True,99
CUST-10482,Zimmerman-Collins,US,Growth,2026-03-11,False,499
CUST-10483,Lewis PLC,India,Starter,2025-08-22,True,99
CUST-10484,"Horn, Davis and Martinez",India,Growth,2024-08-13,True,499
CUST-10485,Perez-Cardenas,US,Growth,2025-03-06,True,499
CUST-10486,Floyd-Cantu,India,Enterprise,2024-09-08,True,2499
CUST-10487,Dean PLC,US,Growth,2025-10-06,True,499
CUST-10488,Johnson-Johnson,US,Growth,2026-02-04,True,499
CUST-10489,Francis Ltd,India,Enterprise,2024-12-14,True,2499
CUST-10490,Perez-Turner,India,Growth,2025-10-15,True,499
CUST-10491,"Crawford, Rodgers and Daniels",India,Starter,2025-01-08,True,99
CUST-10492,Cervantes-Love,India,Enterprise,2026-05-30,True,2499
CUST-10493,"Jones, Schmidt and Hunter",India,Growth,2024-10-22,True,499
CUST-10494,Hunt-Brown,US,Starter,2025-07-13,False,99
CUST-10495,"Ferrell, Lamb and Anderson",India,Growth,2025-09-01,False,499
CUST-10496,Armstrong-Hernandez,SEA,Enterprise,2025-09-05,True,2499
CUST-10497,"Scott, Bryant and Levine",SEA,Enterprise,2026-05-13,True,2499
CUST-10498,Robertson Group,India,Enterprise,2024-09-04,True,2499
CUST-10499,Aguilar-Williams,India,Starter,2026-04-27,True,99
CUST-10500,Lewis and Sons,India,Starter,2025-12-22,True,99
CUST-10501,Lopez PLC,India,Starter,2025-10-23,True,99
CUST-10502,Baker-Williams,US,Starter,2024-08-19,True,99
CUST-10503,Smith-Hayes,India,Enterprise,2025-10-20,True,2499
CUST-10504,"Wilson, Collins and David",US,Starter,2025-12-08,False,99
CUST-10505,"Humphrey, Fox and Salinas",SEA,Growth,2024-10-26,True,499
CUST-10506,"Ford, Stevens and Sharp",SEA,Growth,2025-05-27,False,499
CUST-10507,Scott-Stevens,SEA,Growth,2026-02-27,False,499
CUST-10508,Powell Group,US,Starter,2026-04-08,True,99
CUST-10509,Morales-Smith,India,Starter,2025-08-13,True,99
CUST-10510,Gray-Love,India,Starter,2025-09-30,True,99
CUST-10511,Bond PLC,SEA,Starter,2024-08-05,True,99
CUST-10512,Wilson and Sons,India,Enterprise,2024-07-10,True,2499
CUST-10513,"Newman, Martinez and Carpenter",SEA,Growth,2025-10-21,True,499
CUST-10514,Trevino PLC,US,Starter,2025-07-17,True,99
CUST-10515,Grimes-Medina,SEA,Enterprise,2026-04-10,False,2499
CUST-10516,Peters-Green,US,Starter,2025-05-20,True,99
CUST-10517,Anderson-Green,SEA,Growth,2025-12-02,True,499
CUST-10518,George and Sons,US,Starter,2024-08-01,True,99
CUST-10519,Escobar Ltd,US,Growth,2025-11-03,True,499
CUST-10520,Schneider-Murillo,SEA,Starter,2025-05-18,True,99
CUST-10521,Hudson-Bates,US,Starter,2026-03-28,True,99
CUST-10522,Mccullough Group,US,Starter,2026-06-10,True,99
CUST-10523,"Levy, Johnson and Nelson",SEA,Starter,2025-08-03,True,99
CUST-10524,Hinton-Davis,SEA,Growth,2024-08-19,False,499
CUST-10525,King LLC,US,Starter,2026-05-18,True,99
CUST-10526,Murillo PLC,SEA,Growth,2026-04-01,True,499
CUST-10527,"Hill, Johns and Hart",India,Growth,2025-02-05,True,499
CUST-10528,Levy Ltd,US,Growth,2025-02-18,True,499
CUST-10529,Jarvis-Yates,India,Growth,2026-04-23,True,499
CUST-10530,Garcia-Rasmussen,US,Starter,2024-08-25,False,99
CUST-10531,Wilson Group,US,Growth,2025-05-23,True,499
CUST-10532,"Young, Grant and Davis",US,Enterprise,2026-05-21,True,2499
CUST-10533,"Smith, Hansen and Swanson",India,Growth,2025-11-02,True,499
CUST-10534,Mccormick LLC,SEA,Growth,2025-05-21,True,499
CUST-10535,"Herring, Davis and Norris",SEA,Growth,2026-05-01,False,499
CUST-10536,"Morgan, Bailey and Ward",India,Starter,2026-01-06,True,99
CUST-10537,"Drake, Mckinney and Armstrong",India,Growth,2025-04-21,True,499
CUST-10538,Jackson-Dean,SEA,Enterprise,2024-09-06,True,2499
CUST-10539,Berry-Gonzalez,SEA,Starter,2024-09-11,True,99
CUST-10540,Clark Group,India,Enterprise,2025-06-29,True,2499
CUST-10541,Browning Group,US,Starter,2026-02-03,True,99
CUST-10542,Johnston-Thompson,US,Starter,2025-06-21,False,99
CUST-10543,Murray-Stone,US,Enterprise,2025-12-07,True,2499
CUST-10544,Freeman-Bradley,US,Growth,2024-10-20,True,499
CUST-10545,Kramer-Coleman,SEA,Enterprise,2026-04-03,False,2499
CUST-10546,Bass LLC,US,Enterprise,2025-10-10,True,2499
CUST-10547,Washington PLC,US,Starter,2025-01-26,True,99
CUST-10548,Richards and Sons,India,Growth,2024-10-28,True,499
CUST-10549,"Johnson, Kelley and Stephens",India,Starter,2024-06-25,True,99
CUST-10550,White-Buchanan,SEA,Starter,2025-05-07,True,99
CUST-10551,Lee PLC,SEA,Starter,2026-05-15,False,99
CUST-10552,"Smith, Shepherd and Atkinson",SEA,Growth,2026-04-27,False,499
CUST-10553,Cox Inc,SEA,Growth,2025-06-23,True,499
CUST-10554,Davis Inc,US,Growth,2024-08-01,True,499
CUST-10555,Lynch LLC,SEA,Growth,2025-08-30,True,499
CUST-10556,Fox-Smith,India,Starter,2024-07-17,True,99
CUST-10557,White-Gonzalez,US,Growth,2025-03-16,True,499
CUST-10558,Porter-Moore,India,Starter,2026-01-20,True,99
CUST-10559,Green PLC,US,Starter,2025-08-01,False,99
CUST-10560,"Smith, Smith and Barber",India,Growth,2026-01-22,True,499
CUST-10561,Davis-Peck,US,Growth,2025-03-18,True,499
CUST-10562,Petersen-Padilla,India,Enterprise,2025-08-28,True,2499
CUST-10563,Collins Ltd,India,Growth,2024-10-21,True,499
CUST-10564,"Morrison, Sosa and Cooper",India,Growth,2025-01-27,True,499
CUST-10565,Walker-Stanley,US,Growth,2025-12-02,True,499
CUST-10566,James PLC,US,Starter,2024-07-03,True,99
CUST-10567,"James, Estrada and Hughes",SEA,Starter,2025-01-08,True,99
CUST-10568,Levine PLC,US,Starter,2025-10-20,False,99
CUST-10569,"Foster, Williams and White",SEA,Starter,2025-11-08,True,99
CUST-10570,Ellis Group,US,Starter,2025-07-01,False,99
CUST-10571,Walker-Thompson,US,Enterprise,2025-07-05,True,2499
CUST-10572,Hicks-Hughes,India,Growth,2025-12-28,True,499
CUST-10573,"Gonzales, Moore and Adams",India,Growth,2025-12-07,False,499
CUST-10574,Oliver-Harrison,US,Starter,2025-09-24,True,99
CUST-10575,"Richard, Brewer and Cox",US,Starter,2025-12-21,False,99
CUST-10576,"Wallace, Gonzalez and Tate",US,Starter,2025-03-01,True,99
CUST-10577,Owens-Wilson,US,Growth,2025-12-20,True,499
CUST-10578,"Rogers, Byrd and Davis",India,Starter,2025-07-05,True,99
CUST-10579,Lowe-Harris,US,Growth,2024-11-08,True,499
CUST-10580,Cross Group,SEA,Growth,2025-01-31,False,499
CUST-10581,Montoya PLC,US,Growth,2024-06-29,True,499
CUST-10582,Romero-Russell,SEA,Starter,2024-07-20,True,99
CUST-10583,"Watts, Dillon and Parks",SEA,Growth,2024-12-20,True,499
CUST-10584,Webster-Johnson,SEA,Growth,2024-08-08,True,499
CUST-10585,"Cooper, Jacobs and Gonzalez",India,Growth,2024-11-24,True,499
CUST-10586,Mason-Downs,India,Starter,2024-08-27,True,99
CUST-10587,Atkins-Meyers,US,Starter,2025-04-03,True,99
CUST-10588,"Carter, Lewis and Terry",US,Starter,2024-08-13,True,99
CUST-10589,Haney Group,India,Enterprise,2026-01-24,True,2499
CUST-10590,Nelson-Crawford,US,Starter,2026-02-24,True,99
CUST-10591,Reyes and Sons,US,Enterprise,2025-08-01,True,2499
CUST-10592,Foster-Vasquez,SEA,Starter,2026-04-26,True,99
CUST-10593,Dyer-Hubbard,India,Starter,2025-05-11,True,99
CUST-10594,Wheeler-Stokes,US,Growth,2024-09-03,True,499
CUST-10595,Moss-Holmes,US,Starter,2025-06-06,False,99
CUST-10596,"Figueroa, Cruz and Green",SEA,Enterprise,2025-03-20,False,2499
CUST-10597,"Schultz, Compton and Garner",US,Growth,2025-09-24,False,499
CUST-10598,Gomez-Fuller,India,Growth,2025-08-31,True,499
CUST-10599,"Allen, Nash and Meadows",SEA,Growth,2025-10-09,False,499
CUST-10600,Holland-Love,India,Growth,2025-05-28,True,499
CUST-10601,King LLC,India,Enterprise,2024-11-09,True,2499
CUST-10602,Ramos and Sons,US,Starter,2026-02-14,True,99
CUST-10603,"Holland, Hansen and Nelson",US,Growth,2024-10-20,True,499
CUST-10604,"Warren, Ross and Johns",SEA,Growth,2025-12-09,True,499
CUST-10605,"Hanson, Cook and Johnson",India,Enterprise,2025-02-19,True,2499
CUST-10606,Ballard-Bailey,US,Growth,2025-10-11,True,499
CUST-10607,"Camacho, Johnson and Faulkner",US,Enterprise,2025-02-14,True,2499
CUST-10608,"Smith, Hall and Robinson",US,Growth,2025-10-29,False,499
CUST-10609,"Ferguson, Buckley and Carpenter",US,Starter,2026-06-16,True,99
CUST-10610,Griffith Inc,SEA,Growth,2025-06-22,True,499
CUST-10611,Russell Group,US,Growth,2025-05-15,True,499
CUST-10612,Cherry-Warren,India,Growth,2025-01-15,True,499
CUST-10613,"Ellison, Shepherd and Johnson",India,Starter,2025-11-07,True,99
CUST-10614,Ellis Inc,India,Growth,2024-09-10,False,499
CUST-10615,Miller-Smith,SEA,Starter,2025-10-10,True,99
CUST-10616,Robinson-Cochran,US,Enterprise,2025-01-20,True,2499
CUST-10617,"Scott, Johnson and Garcia",US,Starter,2025-09-25,True,99
CUST-10618,"Suarez, Russell and Black",India,Growth,2026-04-09,True,499
CUST-10619,"Hayes, Perkins and Harris",India,Starter,2025-03-19,False,99
CUST-10620,Middleton-Mcdonald,India,Starter,2026-04-25,True,99
CUST-10621,"Simmons, Holt and Cuevas",India,Enterprise,2025-07-22,True,2499
CUST-10622,Shields-Reese,US,Starter,2026-06-18,True,99
CUST-10623,Robinson and Sons,US,Starter,2024-12-05,False,99
CUST-10624,Gonzalez-Bowers,US,Starter,2024-11-11,True,99
CUST-10625,"Wells, Rodriguez and Wheeler",US,Growth,2025-04-01,True,499
CUST-10626,Erickson PLC,US,Growth,2024-08-21,True,499
CUST-10627,Meyers-Jones,SEA,Starter,2025-10-02,True,99
CUST-10628,Smith Ltd,India,Growth,2025-09-11,True,499
CUST-10629,Graham-Webb,SEA,Starter,2024-07-23,True,99
CUST-10630,"Rodriguez, Russo and Murphy",SEA,Enterprise,2024-08-27,True,2499
CUST-10631,Evans-Holmes,US,Growth,2024-07-01,True,499
CUST-10632,"Ibarra, Alvarez and Schultz",India,Enterprise,2024-10-07,False,2499
CUST-10633,Holmes and Sons,India,Enterprise,2026-04-23,False,2499
CUST-10634,Simmons LLC,India,Starter,2026-04-23,True,99
CUST-10635,Lewis-Morris,US,Starter,2026-03-14,True,99
CUST-10636,"Watson, Mccarthy and Kennedy",SEA,Growth,2025-05-03,True,499
CUST-10637,"Clark, Peterson and Bautista",US,Starter,2024-12-21,True,99
CUST-10638,Barnett-Mack,US,Starter,2024-12-05,True,99
CUST-10639,"White, Johnson and Hodges",India,Starter,2025-01-13,True,99
CUST-10640,Barber PLC,SEA,Starter,2026-06-18,False,99
CUST-10641,Cook-Avila,US,Growth,2025-10-20,False,499
CUST-10642,Castillo Ltd,SEA,Starter,2026-04-03,True,99
CUST-10643,"Weaver, Dunlap and Pugh",US,Starter,2024-10-05,True,99
CUST-10644,"White, Ware and Ross",India,Growth,2024-10-14,False,499
CUST-10645,Huffman PLC,India,Starter,2025-06-03,True,99
CUST-10646,Anderson Group,US,Enterprise,2026-06-08,True,2499
CUST-10647,King-George,US,Starter,2026-01-29,True,99
CUST-10648,"Meyer, Evans and Chambers",US,Growth,2025-07-06,False,499
CUST-10649,"Doyle, Clark and Gentry",US,Starter,2025-12-17,True,99
CUST-10650,Jenkins-Mason,US,Starter,2026-02-04,True,99
CUST-10651,Cook Ltd,US,Starter,2025-06-26,True,99
CUST-10652,"Osborne, Smith and Riley",US,Growth,2024-08-05,True,499
CUST-10653,Burton Group,SEA,Enterprise,2025-08-10,True,2499
CUST-10654,"Cox, Tanner and Cardenas",India,Growth,2025-03-05,True,499
CUST-10655,Williams-Johnson,US,Starter,2025-09-15,True,99
CUST-10656,Rose-Juarez,SEA,Starter,2025-02-16,True,99
CUST-10657,"Brewer, Alexander and Cross",SEA,Starter,2026-04-15,True,99
CUST-10658,"Novak, Trujillo and Perez",SEA,Starter,2025-12-03,True,99
CUST-10659,"Skinner, Bell and Lewis",SEA,Starter,2024-10-30,True,99
CUST-10660,Keller-Vaughn,SEA,Enterprise,2025-05-18,True,2499
CUST-10661,Parrish LLC,India,Growth,2025-07-22,True,499
CUST-10662,"Anderson, Lopez and Brown",US,Growth,2024-11-04,True,499
CUST-10663,Lopez Group,SEA,Growth,2024-12-23,True,499
CUST-10664,"Booth, Hunter and Conner",SEA,Growth,2025-10-16,True,499
CUST-10665,Lara-Scott,India,Starter,2025-11-17,True,99
CUST-10666,"Vaughan, Patterson and Manning",India,Growth,2026-01-22,True,499
CUST-10667,Reese-Shaw,India,Enterprise,2025-03-30,True,2499
CUST-10668,Vaughan-Mcknight,US,Starter,2026-01-20,True,99
CUST-10669,Pierce Ltd,India,Starter,2025-04-07,False,99
CUST-10670,"Santana, Barajas and Matthews",US,Enterprise,2025-01-14,True,2499
CUST-10671,Gonzalez and Sons,India,Growth,2024-11-25,True,499
CUST-10672,"Johnson, Sims and Watson",India,Starter,2025-12-15,True,99
CUST-10673,Kirk LLC,India,Growth,2025-01-26,True,499
CUST-10674,Henderson PLC,India,Starter,2025-01-08,True,99
CUST-10675,Martinez LLC,US,Starter,2025-08-16,True,99
CUST-10676,Clark Ltd,US,Starter,2026-02-25,True,99
CUST-10677,Nolan PLC,US,Starter,2024-11-12,True,99
CUST-10678,"Barrett, Morales and Gonzalez",India,Growth,2024-09-02,True,499
CUST-10679,Chung and Sons,India,Growth,2024-12-28,True,499
CUST-10680,Howard Group,SEA,Enterprise,2025-08-03,True,2499
CUST-10681,Baker-Smith,US,Starter,2025-10-29,True,99
CUST-10682,Johnson PLC,India,Growth,2024-06-27,True,499
CUST-10683,"Watkins, Pratt and Hill",US,Starter,2024-09-23,True,99
CUST-10684,Brock Ltd,SEA,Starter,2024-09-25,True,99
CUST-10685,Clark-Martin,India,Enterprise,2025-02-22,True,2499
CUST-10686,Thomas Ltd,SEA,Starter,2025-11-09,True,99
CUST-10687,"Howard, Davis and Bray",India,Starter,2026-04-21,True,99
CUST-10688,Smith-Carter,US,Starter,2025-03-14,True,99
CUST-10689,Miller PLC,India,Starter,2025-06-29,True,99
CUST-10690,Lyons Ltd,US,Growth,2025-05-04,True,499
CUST-10691,Mahoney-Martinez,India,Enterprise,2025-10-04,True,2499
CUST-10692,Turner Inc,US,Growth,2025-01-24,True,499
CUST-10693,"Johnson, Young and Ponce",India,Enterprise,2026-02-18,True,2499
CUST-10694,Evans-Roberts,US,Growth,2024-09-09,True,499
CUST-10695,Robinson-Black,US,Enterprise,2025-11-28,True,2499
CUST-10696,Avila-Washington,US,Starter,2025-04-07,True,99
CUST-10697,Dyer-Matthews,SEA,Enterprise,2026-04-30,True,2499
CUST-10698,"Pugh, Hernandez and Guerra",US,Starter,2024-09-11,True,99
CUST-10699,Little-Murphy,India,Enterprise,2024-12-04,False,2499
CUST-10700,"Gallegos, Brooks and Miller",India,Starter,2025-10-20,True,99
CUST-10701,Tucker Ltd,SEA,Growth,2025-08-21,True,499
CUST-10702,Duran and Sons,India,Growth,2026-02-06,True,499
CUST-10703,Frederick-Christian,US,Enterprise,2026-05-18,True,2499
CUST-10704,"Kelly, Frye and Gordon",India,Growth,2025-04-01,True,499
CUST-10705,Pitts LLC,SEA,Starter,2025-04-06,True,99
CUST-10706,"Owens, Barnes and Rose",US,Growth,2026-03-12,True,499
CUST-10707,"Stanley, Miller and Whitehead",SEA,Starter,2025-01-02,True,99
CUST-10708,"Williams, Brown and Palmer",US,Starter,2024-10-24,True,99
CUST-10709,"Henderson, Acosta and Rivas",India,Starter,2026-05-28,True,99
CUST-10710,Kirk-Green,SEA,Starter,2026-06-20,True,99
CUST-10711,"Chavez, Garcia and Lloyd",India,Growth,2024-11-30,True,499
CUST-10712,Summers LLC,US,Enterprise,2025-06-24,True,2499
CUST-10713,"Spencer, Richards and Wilson",US,Enterprise,2025-03-31,True,2499
CUST-10714,"Bruce, Mclaughlin and Dixon",US,Starter,2024-07-04,True,99
CUST-10715,Pena LLC,India,Starter,2025-07-20,True,99
CUST-10716,Joseph-Williams,India,Starter,2026-02-02,True,99
CUST-10717,Johnson-Cantu,India,Starter,2024-12-08,True,99
CUST-10718,Larson-Ward,India,Starter,2025-10-10,True,99
CUST-10719,Guzman-Marsh,India,Starter,2025-07-13,True,99
CUST-10720,Richardson LLC,US,Growth,2024-12-29,True,499
CUST-10721,"Dixon, Trevino and Romero",India,Growth,2024-09-23,True,499
CUST-10722,"Anderson, Hernandez and Gonzales",SEA,Growth,2025-06-18,True,499
CUST-10723,Evans-Saunders,US,Starter,2025-02-27,True,99
CUST-10724,Burton-Peck,US,Growth,2026-05-21,True,499
CUST-10725,Watson-Russo,India,Growth,2024-10-31,True,499
CUST-10726,Campbell-Erickson,India,Starter,2026-03-19,True,99
CUST-10727,Robinson Group,SEA,Starter,2025-02-27,True,99
CUST-10728,York Ltd,India,Starter,2024-10-18,True,99
CUST-10729,"Burnett, Wright and Carlson",US,Starter,2025-12-05,True,99
CUST-10730,"Johnson, Snyder and Page",India,Starter,2026-01-02,True,99
CUST-10731,Orozco-Greene,US,Starter,2024-12-12,True,99
CUST-10732,Kelley-Collins,US,Starter,2024-10-16,True,99
CUST-10733,"Mclaughlin, Murray and Baker",US,Starter,2025-01-26,False,99
CUST-10734,"Bruce, Garcia and Simmons",India,Growth,2024-12-23,True,499
CUST-10735,Byrd LLC,India,Starter,2025-01-05,True,99
CUST-10736,Hopkins-Freeman,US,Growth,2025-12-18,True,499
CUST-10737,Rivera PLC,SEA,Starter,2024-10-14,True,99
CUST-10738,Cooper Inc,India,Starter,2024-09-06,True,99
CUST-10739,Frank Group,India,Enterprise,2026-01-18,True,2499
CUST-10740,Baker-Navarro,India,Growth,2024-11-29,True,499
CUST-10741,Bennett Inc,US,Starter,2025-09-08,False,99
CUST-10742,Pruitt and Sons,India,Growth,2025-03-22,True,499
CUST-10743,Hernandez-Webb,SEA,Growth,2026-03-05,True,499
CUST-10744,Gonzalez-Brown,SEA,Starter,2026-01-21,True,99
CUST-10745,Montoya-Fry,SEA,Starter,2025-07-03,True,99
CUST-10746,"Burton, Hill and Crawford",US,Enterprise,2026-02-28,True,2499
CUST-10747,"Fuentes, Brown and Campbell",US,Starter,2025-09-14,True,99
CUST-10748,Rogers-Allen,SEA,Starter,2026-05-13,False,99
CUST-10749,Gomez-Dean,India,Starter,2025-05-25,True,99
CUST-10750,Barron-Cox,SEA,Growth,2025-03-04,True,499
CUST-10751,Solis-Mullen,US,Enterprise,2025-05-29,True,2499
CUST-10752,Gay-Huber,SEA,Growth,2024-10-30,True,499
CUST-10753,"Lewis, Watson and Cordova",US,Growth,2025-08-26,True,499
CUST-10754,"Webb, Waller and Duran",India,Enterprise,2024-06-29,True,2499
CUST-10755,Hicks-Castro,US,Growth,2025-07-10,True,499
CUST-10756,"Kelly, Smith and Hinton",India,Growth,2024-11-24,True,499
CUST-10757,"Carpenter, Johnson and Butler",US,Enterprise,2026-05-13,False,2499
CUST-10758,"Williams, Harris and Wells",India,Starter,2024-12-13,True,99
CUST-10759,Bartlett-Becker,US,Growth,2025-04-10,True,499
CUST-10760,"Morris, Moore and Garrett",India,Growth,2024-07-08,True,499
CUST-10761,"Bryant, Hall and Myers",SEA,Enterprise,2024-07-03,True,2499
CUST-10762,Eaton-Osborne,US,Enterprise,2025-05-16,True,2499
CUST-10763,"Maldonado, Sanchez and Jones",India,Growth,2025-12-27,True,499
CUST-10764,"Fisher, Mills and Sosa",US,Enterprise,2025-01-11,True,2499
CUST-10765,"Lucero, Payne and Lucas",US,Growth,2026-04-20,True,499
CUST-10766,Petty Inc,SEA,Starter,2025-12-12,True,99
CUST-10767,Watson-Farmer,India,Starter,2025-03-03,True,99
CUST-10768,Harper Inc,SEA,Growth,2026-02-13,True,499
CUST-10769,Wood and Sons,SEA,Starter,2025-03-04,True,99
CUST-10770,Williams Group,SEA,Starter,2026-01-04,True,99
CUST-10771,Williams-Carr,US,Starter,2025-08-04,True,99
CUST-10772,Parks Ltd,SEA,Enterprise,2024-07-28,True,2499
CUST-10773,Zimmerman PLC,India,Starter,2026-05-18,True,99
CUST-10774,Sanchez-Matthews,India,Enterprise,2025-02-15,True,2499
CUST-10775,Browning Ltd,India,Enterprise,2026-02-21,False,2499
CUST-10776,"Preston, Daniels and Fields",India,Starter,2025-07-31,True,99
